x,z,grade,area_m2
-255.5014,70.99456,0.0579483435,0.679541945
-257.408234,71.7782,0.0531665049,0.6795286
-261.221863,73.34547,0.06896806,0.6796556
-263.1287,74.12911,0.08137895,0.6796768
-260.165283,73.22806,0.06814414,1.35918736
-254.341675,71.15155,0.05716023,2.71842527
-257.1503,72.46421,0.06913214,1.35927773
-255.140335,71.9549942,0.07055475,1.359262
-274.6594,80.0559,0.192063585,1.35918844
-275.8545,80.170845,0.174677119,0.169915125
-276.2347,79.89149,0.05199004,0.169913337
-275.838257,80.5799942,0.145789742,0.339817345
-275.31665,79.7716141,0.1920618,0.339826226
-276.060822,79.62204,0.0892188847,0.169876754
-275.680634,79.9014,0.192056671,0.169878542
-272.717255,79.00031,0.197632089,0.08493635
-273.0038,79.33593,0.192000166,0.04247484
-272.7784,79.2036743,0.105078965,0.0424744561
-272.353241,78.87054,0.202385619,0.169900939
-273.219727,79.1276245,0.192067087,0.169910282
-273.045837,78.85816,0.2111199,0.16993
-271.9539,78.46882,0.241889134,0.6796845
-274.4664,79.10537,0.192069843,0.3397623
-275.4972,79.29141,0.192034811,0.08496191
-276.1382,79.41622,0.145295575,0.0424497053
-275.8612,79.42117,0.153739408,0.0424664244
-275.194336,79.36495,0.192064673,0.169907451
-273.860748,79.25245,0.192063719,0.6795816
-269.699371,77.14627,0.20150815,1.35922158
-267.618652,76.09318,0.203573838,0.169905335
-267.167755,75.82867,0.07242157,0.169867292
-266.491425,75.43189,0.07242655,0.3398324
-268.8491,76.48005,0.207552314,0.6796448
-272.66275,78.0473251,0.123673759,0.679505169
-274.595337,78.76236,0.1893783,0.16997081
-275.561676,79.11987,0.192112535,0.0424786657
-276.038361,79.3158,0.114172347,0.0424812138
-275.297516,79.09052,0.192041382,0.08499366
-274.067047,78.70367,0.197227463,0.339745134
-271.606171,77.92989,0.200027853,1.359231
-280.135254,81.5935,0.05406495,10.8736916
-267.032166,76.9213638,0.2187063,1.35916317
-266.1981,75.84598,0.07242369,0.0849498957
-266.09494,76.1203842,0.22560069,0.08496904
-265.972656,75.71372,0.07242648,0.169906721
-265.711884,75.30953,0.07243369,0.339800745
-266.926056,76.10555,0.219066322,0.08495405
-266.7522,75.8361,0.0724375844,0.08496639
-267.290039,76.23533,0.218475968,0.169901058
-266.371979,76.11545,0.225594163,0.08495727
-266.475128,75.84104,0.0724397153,0.08493814
-266.597443,76.24771,0.222050518,0.169883832
-268.488037,77.44048,0.221633136,2.718298
-264.815826,76.9609451,0.2337829,1.35922885
-265.1415,75.72857,0.07312724,0.169908285
-264.709717,76.145134,0.233767733,0.08495502
-264.812866,75.87072,0.0770596042,0.0849420056
-265.1578,75.31942,0.07242229,0.339804351
-265.540863,76.13028,0.232161909,0.08492703
-265.644043,75.8558655,0.07243673,0.0849275962
-265.766327,76.26254,0.228563279,0.169911608
-264.935181,76.2774,0.233777091,0.169896737
-265.366974,75.86082,0.07332458,0.08498176
-265.263824,76.13523,0.232017577,0.0849811956
-265.717682,77.48997,0.224620134,2.718432
-271.296661,78.7531357,0.20238997,0.6795742
-272.2501,79.14495,0.202383459,0.169937268
-272.770264,79.4082642,0.191848978,0.0212382674
-272.68335,79.2735062,0.353088826,0.0212350972
-272.952271,79.4731445,0.192027345,0.04247573
-272.519043,79.34457,0.202377081,0.0424772575
-272.605957,79.47932,0.160139382,0.04248161
-271.921448,79.28711,0.202389136,0.33979255
-270.639435,79.03745,0.202379763,1.35926139
-274.002167,80.34021,0.192048937,1.35927463
-271.715118,79.83596,0.19723773,0.16993168
-272.4173,80.1641159,0.192046165,0.08496028
-271.9019,80.07111,0.2140444,0.021240199
-271.650665,80.00748,0.202320516,0.0212433413
-272.0533,80.03433,0.122663528,0.04247916
-270.935577,79.7136154,0.202362329,0.339853168
-272.4947,79.95829,0.21212399,0.169906661
-272.043762,79.69378,0.132003158,0.1699153
-272.823334,79.816124,0.178806886,0.339830041
-267.5213,78.5480347,0.218543634,0.679606438
-268.925629,79.2043839,0.202395886,0.3397686
-267.920654,78.94976,0.1971158,0.339778781
-265.96225,78.30331,0.218401179,1.35924113
-269.183533,78.51833,0.199335918,2.71850085
-240.814285,63.216156,0.0807015151,10.8737774
-235.197,60.59082,0.08828114,5.436874
-239.21698,61.609272,0.08105072,5.436943
-230.584717,58.2200928,0.12271674,0.6796069
-229.6829,57.69106,0.104807712,0.679603755
-231.241943,57.93579,0.09900984,1.35926318
-228.330154,56.897522,0.12351159,0.6796439
-226.925827,56.24116,0.152467653,0.339819252
-227.930832,56.49579,0.147144854,0.339821637
-229.9408,57.005024,0.125507027,0.339774281
-230.945755,57.2596436,0.128535941,0.3398167
-229.335144,57.15214,0.125501737,0.6796031
-225.6247,55.3104248,0.149181619,0.6796134
-224.220337,54.6540947,0.197154462,0.339795053
-225.225342,54.90871,0.189844787,0.339820176
-222.4167,53.5960274,0.197141528,0.6796353
-224.349289,54.3110542,0.197123319,0.169925392
-225.3156,54.66858,0.149545968,0.0424792729
-225.792313,54.864502,0.152462915,0.04248006
-225.051437,54.6392326,0.190649152,0.08496584
-223.821,54.25236,0.197138816,0.339818031
-228.588089,56.2114868,0.123571053,0.339809626
-227.209579,55.4865532,0.15247643,0.169899091
-228.162964,55.87837,0.147445172,0.16989477
-230.069748,56.662,0.12549524,0.169929132
-231.274414,57.11748,0.280304819,0.08493359
-230.7719,56.99016,0.124144726,0.08496633
-229.541458,56.603302,0.1255129,0.3398002
-226.6297,55.5650444,0.152468711,0.6796181
-228.034012,56.221386,0.1471306,0.339798629
-227.029,55.9667549,0.152453348,0.339796245
-237.619675,60.0024,0.07063468,5.43685246
-233.599686,58.9839478,0.103480943,5.43692064
-219.588913,51.602314,0.2566991,0.339808047
-219.936691,52.1412354,0.182807788,0.3397826
-218.860962,51.34273,0.256118357,0.6795816
-220.593933,51.8569221,0.198743835,0.6796253
-220.24617,51.3180046,0.250911236,0.67966646
-218.062332,50.5392876,0.246749684,2.71844363
-214.664261,48.96458,0.4623216,0.0849459842
-214.950851,49.30017,0.264874876,0.0424823575
-214.725388,49.1679077,0.3766711,0.0424760766
-214.3003,48.8347969,0.462308764,0.1698951
-215.166748,49.09189,0.258604139,0.169910923
-214.992874,48.82243,0.4687348,0.169899032
-213.900955,48.4330864,0.4785914,0.679601967
-211.5948,47.2477226,0.489468127,0.679704
-213.501633,48.03136,0.4570855,0.6797001
-217.263687,49.73585,0.257459342,2.71850729
-208.940918,45.5234261,0.282376617,1.35928941
-206.634781,44.3380547,0.267792642,0.3398175
-205.256241,43.6131134,0.08268564,0.169853121
-206.209656,44.0049324,0.141836569,0.169849783
-208.090683,44.85719,0.2716149,0.6796444
-202.576553,41.9574432,0,1.3592416
-204.921387,43.0398979,0.048076123,0.0849426761
-205.385178,43.2701225,0.104656011,0.08495288
-204.6379,43.0619965,0.03772958,0.169897452
-206.3128,43.73055,0.118329935,0.1698718
-205.3336,43.4073334,0.0826953,0.16987671
-208.168045,44.6513672,0.2715994,0.339813828
-206.016434,43.7869568,0.104665115,0.0424792729
-206.48024,44.0171623,0.6139032,0.0424661078
-205.294922,43.5102272,0.08268404,0.08495511
-206.982742,44.14446,0.269148529,0.0849457
-206.518921,43.914257,0.122178614,0.08496397
-210.873535,46.2384529,0.412169874,1.35929215
-213.707962,47.4825439,0.46230042,0.6796549
-211.234146,46.743103,0.425683975,0.339789659
-212.264938,46.9291077,0.4792946,0.339837253
-217.418457,49.3242378,0.2988606,1.3591125
-213.579025,47.82555,0.457177758,0.339757681
-211.6722,47.0419121,0.489550352,0.339759648
-214.584,48.08018,0.424421817,0.6795578
-222.829361,52.498394,0.194878116,5.43689251
-227.622177,54.3888969,0.129977718,0.339809746
-228.5498,54.8493233,0.128058478,0.3398066
-227.055222,54.4331055,0.152471125,0.6796215
-229.941238,55.5399666,0.125493154,0.3398202
-231.126541,56.046875,0.125494808,0.0849501342
-231.835129,56.3579,0.1335364,0.04248081
-231.345535,56.19629,0.1254988,0.0424782634
-230.379272,55.8387756,0.12549527,0.1698983
-228.420853,55.19234,0.148456246,0.169892713
-227.44165,54.86912,0.152456552,0.169880152
-228.962036,55.2167549,0.125356391,0.339828044
-224.066025,53.6006279,0.1971494,0.3397752
-225.251343,54.107563,0.196865231,0.0849619359
-225.959961,54.4186,0.152493238,0.04247129
-225.470337,54.2569771,0.15390341,0.0424654
-224.504028,53.8994331,0.197122857,0.169930533
-222.571426,53.1844177,0.1971514,0.6795253
-225.354492,53.83316,0.1971494,0.1698801
-225.998642,54.3157043,0.191458657,0.08495328
-225.534836,54.08547,0.19375594,0.08495132
-224.633,53.5564461,0.197150975,0.3397594
-226.3337,54.15639,0.149925083,0.339822531
-225.921463,53.78897,0.237024561,0.339802146
-234.063919,57.7490654,0.100714229,2.71849871
-237.774414,59.59077,0.105981544,2.71882677
-226.848923,54.9819221,0.152479663,0.33976382
-228.2661,55.6039543,0.147680268,0.169945255
-227.286911,55.2807426,0.152451709,0.169944078
-229.657532,56.2945862,0.1254964,0.169901282
-230.829956,56.835804,0.123532265,0.0424637459
-231.293762,57.06602,0.301566541,0.04251238
-230.108459,56.5591,0.1255474,0.08493378
-228.201614,55.77547,0.1475105,0.0849121138
-227.248245,55.3836555,0.152554452,0.0849142745
-228.7041,55.90277,0.123952195,0.169893026
-223.937057,53.9436455,0.1971504,0.1698972
-225.1095,54.4849052,0.191919759,0.04245989
-225.811691,54.81307,0.152520522,0.0212182067
-225.334961,54.6171455,0.149629533,0.0212178137
-224.387985,54.20816,0.1972584,0.08491487
-222.494064,53.39021,0.197154626,0.3397779
-225.843918,54.7273254,0.15246138,0.0849631056
-225.380081,54.49712,0.150740489,0.08496232
-226.1274,54.70522,0.152478263,0.1698937
-224.452454,54.0366631,0.197121754,0.169934228
-225.444565,54.32558,0.153817624,0.0424804129
-225.934158,54.4872,0.152466759,0.0424863063
-225.174,54.3133965,0.193968341,0.08496339
-230.25029,56.1818047,0.08471232,2.7184782
-248.802673,65.39028,0.05628173,10.8736563
-244.67952,64.64623,0.07416098,10.8738661
-256.326752,68.79925,0.05734447,1.35915411
-258.181976,69.7200851,0.0514899939,1.35917914
-255.19281,68.88764,0.056791205,2.718413
-260.964844,71.10136,0.07131354,1.359239
-263.7993,72.3454361,0.08181908,0.679632246
-261.840881,71.699,0.07484875,0.679632246
-257.924072,70.40612,0.051484786,0.679666162
-255.965652,69.75968,0.05720464,0.6796623
-259.006439,70.45492,0.07111571,1.35922635
-250.142044,67.6831741,0.06449608,2.71850729
-246.225266,66.39031,0.06928146,2.71850729
-252.306808,67.78079,0.06055409,5.4368453
-267.45813,74.32434,0.0579465,1.35911632
-269.3134,75.2452,0.0456699729,1.35917914
-266.324219,74.41273,0.0711402,2.71834588
-272.096283,76.6264954,0.181855559,1.35927236
-274.5957,77.66354,0.162211344,0.0424792729
-274.273682,77.4223,0.202445209,0.0212348029
-274.505585,77.53739,0.224899143,0.0212348029
-274.956451,77.80191,0.192054152,0.08495541
-274.1061,77.5019455,0.2023924,0.08493183
-274.441071,77.7089,0.22498849,0.042479787
-274.18338,77.66239,0.168815434,0.0424821451
-275.6522,78.14725,0.167319253,0.08496586
-276.360748,78.45823,0.04552822,0.04248462
-275.8712,78.29665,0.149635285,0.04248187
-274.892,77.97344,0.1920593,0.0424804538
-274.3959,77.82897,0.191956088,0.0106240064
-274.151123,77.74816,0.103255406,0.0106214583
-274.531219,77.83506,0.192085415,0.0212374758
-275.162567,77.98565,0.192041874,0.08497687
-272.9723,77.2241,0.2023853,0.679541767
-268.591644,75.70098,0.0451054648,0.339817047
-269.519257,76.16143,0.293750346,0.339907169
-267.097076,75.28477,0.0629433841,0.6796412
-269.880127,75.9335,0.056070976,0.169895858
-270.292358,76.3009338,0.2023855,0.169921577
-269.1586,75.65678,0.0534565933,0.33977443
-270.859375,76.25677,0.184867874,0.339826345
-270.447144,75.8893356,0.104610637,0.339802176
-280.4448,80.770256,0.0456502549,5.43710756
-271.838318,77.3125,0.202418,0.679500461
-274.1831,78.39495,0.250941545,0.169922277
-275.35556,78.93615,0.192089677,0.04246339
-276.0577,79.26434,0.114108235,0.02124412
-275.581024,79.06841,0.192001671,0.0212428458
-274.634064,78.65945,0.189424619,0.0849238262
-272.7401,77.84152,0.202363223,0.339839876
-268.926483,76.27423,0.07094496,0.33986336
-267.019684,75.49059,0.0691404343,0.339842558
-269.9315,76.52886,0.199794441,0.679515362
-275.445831,78.6960754,0.192050144,0.169905871
-276.089966,79.17861,0.114183053,0.08492891
-275.626129,78.94839,0.192068085,0.0849320441
-274.724335,78.41934,0.178232267,0.3398125
-276.425049,79.0192947,0.0526074432,0.339817345
-275.755127,78.60538,0.172020167,0.169917345
-276.2705,78.69837,0.07854776,0.1699299
-272.8691,77.4985046,0.202395737,0.6796911
-275.085236,78.19146,0.192055449,0.0849320441
-274.492523,77.93798,0.192084685,0.021237392
-274.1382,77.78247,0.103224434,0.01062151
-274.383026,77.86328,0.192093015,0.0106240623
-274.8662,78.0420456,0.192081034,0.0424767546
-275.8454,78.3652649,0.149621651,0.04247436
-276.335,78.52685,0.0455238856,0.0424771123
-275.5748,78.3530655,0.180609077,0.0849222243
-274.440948,78.07519,0.1920516,0.0424748361
-274.1189,77.83393,0.103202336,0.0212324057
-274.3508,77.94904,0.192063287,0.0212347582
-274.801727,78.21353,0.19205673,0.08496381
-273.9514,77.9135742,0.198653087,0.0849721953
-274.157471,78.09729,0.146627575,0.0849397257
-254.7801,69.9853,0.0572133251,1.35925591
-257.614532,71.22937,0.0519788936,0.6796151
-255.656143,70.58294,0.0572145022,0.6796237
-260.3974,72.61063,0.06816102,0.6796003
-263.206055,73.92329,0.08639597,0.339825541
-261.299225,73.13965,0.07472877,0.339814931
-257.4856,71.5723953,0.0523760542,0.339842618
-255.578781,70.78876,0.05721415,0.3398493
-258.49057,71.8269958,0.0686298,0.6796003
-247.9773,67.58557,0.118184455,2.71850729
-251.8941,68.87844,0.0613134131,2.71850729
-263.335022,73.58026,0.0863996148,1.35928142
-261.479767,72.65942,0.0747580156,1.35926414
-264.469,73.4918747,0.06782776,2.71844959
-258.69693,71.27817,0.06838436,1.35925126
-255.8625,70.03411,0.05721468,0.679617465
-257.8209,70.68054,0.0514968745,0.679621339
-261.7377,71.97339,0.0748646557,0.6795426
-263.6961,72.6198349,0.08183215,0.6795426
-260.6553,71.92458,0.06824695,1.359234
-77.83244,-14.112442,0.072820276,1.09657276
-78.52374,-12.7926636,0.06870819,1.09657454
-76.9497757,-14.3875933,0.0658751056,2.193103
-79.90632,-10.1530657,0.07684266,2.193231
-77.8524551,-12.3117266,0.0687147751,0.5482682
-76.89266,-13.4391527,0.07630604,0.5482634
-78.60087,-11.9403887,0.07646514,1.09661341
-74.416,-17.1099758,0.0802618638,8.772491
-80.71186,-10.7301741,0.0714449361,4.38624525
-79.06077,-13.1773939,0.06871086,1.09653568
-78.36947,-14.4971724,0.0728233159,1.096534
-79.9434357,-12.9022264,0.07101057,2.19309449
-82.51577,-9.753697,0.07720569,1.09657824
-83.6476746,-9.883962,0.0767072141,0.2741337
-84.22326,-9.842565,0.296373278,0.274134159
-83.3984451,-9.478531,0.07670154,0.5482798
-82.01731,-8.942836,0.07665031,2.19312429
-81.78591,-11.4996338,0.07649654,2.193126
-83.28275,-10.756938,0.07664727,0.5483
-84.1847,-10.2687025,0.296369076,0.2741478
-83.6091156,-10.3101,0.07670225,0.274147362
-82.43864,-10.6059675,0.07689318,1.09658849
-87.92751,-6.824331,0.302856952,4.38632345
-90.3841553,-4.95421362,0.343516737,4.386203
-94.20337,-2.24521375,0.5573209,0.5482855
-93.17642,-3.32455444,0.557438731,0.137070388
-92.66296,-3.864217,0.4734126,0.0342683122
-92.4230042,-4.14607239,0.5288002,0.03426908
-92.85006,-3.77138257,0.565839469,0.06853464
-93.55064,-3.13888049,0.5573199,0.274140775
-94.95178,-1.87386572,0.557398558,1.0965718
-96.86138,-0.519378662,0.618643,0.137067392
-96.38147,-1.08308923,0.5572929,0.13706322
-97.2355957,-0.333694458,0.6412143,0.2741391
-98.15684,0.3675995,0.64861244,0.5482782
-96.18009,-0.9388173,0.557405651,0.27414003
-96.659996,-0.3751068,0.618763447,0.2741484
-95.67163,-1.02829492,0.557392955,0.5482839
-92.94648,-2.70604968,0.557403445,0.548288167
-92.54798,-3.55497241,0.5573941,0.13707298
-92.3223,-4.073939,0.6036894,0.06853267
-92.5622559,-3.79208374,0.5573152,0.06853113
-92.97504,-3.18027759,0.557415664,0.274139822
-93.8006,-1.95665991,0.5573914,1.096593
-92.1452255,-3.26641345,0.541589558,0.137075111
-91.87671,-3.07404065,0.343691915,0.137075111
-92.12093,-3.92966723,0.549542248,0.137064636
-92.22662,-3.55162549,0.5020132,0.13707298
-92.49087,-2.60650635,0.55741787,0.274137855
-92.0759659,-2.649582,0.489239275,0.0685334653
-91.888855,-2.74242139,0.331970662,0.06853207
-92.2509155,-2.88836169,0.557304561,0.137077317
-91.44965,-3.44874072,0.316885382,1.09657013
-87.12197,-6.247228,0.33037743,8.772661
-84.77103,-7.739309,0.314769924,0.548294365
-84.28686,-7.165563,0.3147999,0.137060016
-84.04476,-6.87868738,0.290992647,0.0342686065
-83.9105,-6.782491,0.08039983,0.0342670456
-84.05905,-7.115799,0.233444959,0.06853615
-84.3154144,-7.63978052,0.3148205,0.274124354
-84.82815,-8.687755,0.314768553,1.09656751
-85.46231,-6.41951,0.320527226,1.09657574
-84.6324844,-6.505656,0.314768344,0.274133
-84.21758,-6.54873657,0.314833641,0.06853816
-83.96334,-6.59347,0.103602834,0.0342707857
-84.0976,-6.68966675,0.314789057,0.0342723429
-84.39254,-6.78752136,0.314795882,0.137068361
-84.9824142,-6.98322535,0.3147707,0.548294365
-82.84286,-7.719218,0.07670389,2.19312954
-83.9454651,-8.962911,0.163238466,0.137071475
-84.14472,-8.538452,0.3147591,0.06853067
-83.95761,-8.631291,0.148328573,0.068534866
-83.62411,-8.959569,0.07670126,0.274133652
-84.3482361,-9.251465,0.305149078,0.548275352
-83.80695,-7.72927856,0.07724648,0.137082845
-84.07547,-7.921646,0.235031962,0.137070566
-83.77839,-7.25504065,0.100188844,0.27416566
-83.46129,-8.389165,0.07669848,0.2741401
-83.87621,-8.346105,0.08709424,0.068534866
-84.06332,-8.253265,0.2818381,0.06853067
-83.70125,-8.10732,0.07669394,0.137078911
-72.80494,-15.95578,0.06207851,17.5449982
-77.39256,-11.0747223,0.07669736,2.19310856
-76.48989,-13.1505995,0.0763048455,1.09657454
-77.44969,-12.0231733,0.06871373,1.0965842
-79.10078,-9.57595348,0.0768477,4.386231
-75.68435,-12.5735016,0.0570484363,2.19314718
-76.48133,-10.8756609,0.0715695,1.09656775
-75.73292,-11.247014,0.0644298047,1.096592
-74.39891,-12.56012,0.0575229526,4.38617468
-68.73722,-16.6717072,0.062215548,35.0900879
-331.880524,-23.08909,0.0221219044,17.5073757
-334.894623,-20.1333923,0.024453897,8.75346
-332.1523,-20.2410736,0.0245532654,8.753486
-337.358948,-15.7805939,0.04332476,8.753398
-340.098175,-12.1263628,0.028365517,4.37680864
-337.905548,-13.6311188,0.03823492,4.37672567
-333.7952,-17.3391933,0.0366658121,17.5072556
-238.307739,30.0460453,0.145995468,22.4964161
-316.3113,-41.46884,0.01587143,24.52522
-233.942245,32.05032,0.144788846,30.8955536
-227.051147,33.5075951,0.1344538,7.723937
-224.111313,33.63113,0.119153433,7.723993
-230.5439,31.0254154,0.135333627,15.4478741
-301.875824,-51.0679474,0.01544447,24.557951
-290.4285,-61.4780159,0.0213549249,36.9935722
-296.297028,-57.57779,0.0182645023,36.9934769
-237.804764,20.1174469,0.102683939,10.2368383
-239.02449,22.3712616,0.124966323,10.23687
-240.058777,16.82224,0.09610221,5.11840725
-241.162643,14.1992846,0.07260241,2.55928636
-241.208984,16.1499939,0.08640481,2.559267
-241.3017,20.0513973,0.110120706,2.55917764
-241.348068,22.0021114,0.123121977,2.55921149
-240.105148,18.7729435,0.102279983,5.11839342
-243.134888,11.3159685,0.0499352925,2.559146
-244.3314,12.5944166,0.102547318,1.27961516
-243.158035,12.2913208,0.05537687,1.27959681
-244.543655,9.25647,0.0574038252,2.55919814
-244.894913,11.7706146,0.110762909,1.27960122
-244.28508,10.6437225,0.0565649346,1.27958238
-246.797684,5.96124268,0.0636816,5.11851072
-246.010361,9.635345,0.08056056,1.279564
-245.470016,11.4344893,0.0864263,1.27955711
-245.693848,8.584218,0.0634926558,2.55924225
-243.55571,16.7561855,0.104734637,5.118566
-242.768417,20.4302826,0.115966849,1.2795831
-242.228073,22.22944,0.126014963,1.27958286
-242.4519,19.37915,0.107459754,2.55926657
-243.791138,14.3935747,0.104841053,2.559161
-242.594559,13.1151228,0.05820991,1.27954221
-243.767929,13.4182177,0.105044328,1.27956057
-242.38237,16.4531,0.1047811,2.559178
