ax,az,bx,bz,cx,cz
217.55188,-142.289,217.151215,-142.112885,217.639587,-141.717285
218.1279,-141.321655,218.040222,-141.893372,217.639587,-141.717285
217.95253,-142.465149,217.796051,-142.091187,218.040222,-141.893372
217.796051,-142.091187,217.639587,-141.717285,218.040222,-141.893372
218.616226,-140.926,218.772675,-141.299927,218.528564,-141.497742
218.772675,-141.299927,218.9292,-141.673859,218.528564,-141.497742
218.528564,-141.497742,218.1279,-141.321655,218.616226,-140.926
219.104523,-140.5304,219.016861,-141.102112,218.616226,-140.926
218.9292,-141.673859,218.772675,-141.299927,219.016861,-141.102112
218.772675,-141.299927,218.616226,-140.926,219.016861,-141.102112
218.753784,-142.8173,218.440887,-142.0695,218.9292,-141.673859
218.440887,-142.0695,218.284363,-141.695557,218.528564,-141.497742
218.284363,-141.695557,218.1279,-141.321655,218.528564,-141.497742
218.528564,-141.497742,218.9292,-141.673859,218.440887,-142.0695
218.753784,-142.8173,218.052338,-147.391235,214.847153,-145.982391
214.420868,-154.338867,214.10788,-153.591034,214.596252,-153.1954
214.10788,-153.591034,213.794922,-152.8432,214.596252,-153.1954
214.596252,-153.1954,215.397522,-153.547638,214.420868,-154.338867
213.444183,-155.130173,213.619568,-153.986664,214.420868,-154.338867
213.794922,-152.8432,214.10788,-153.591034,213.619568,-153.986664
214.10788,-153.591034,214.420868,-154.338867,213.619568,-153.986664
214.1457,-150.556274,214.771591,-152.051926,213.794922,-152.8432
214.771591,-152.051926,215.084534,-152.799774,214.596252,-153.1954
215.084534,-152.799774,215.397522,-153.547638,214.596252,-153.1954
214.596252,-153.1954,213.794922,-152.8432,214.771591,-152.051926
215.397522,-153.547638,216.649368,-156.538971,213.444183,-155.130173
212.192337,-152.138763,212.818268,-153.63446,211.8416,-154.42572
212.818268,-153.63446,213.131256,-154.3823,212.6429,-154.777939
213.131256,-154.3823,213.287735,-154.756241,213.043549,-154.954025
213.287735,-154.756241,213.444183,-155.130173,213.043549,-154.954025
213.043549,-154.954025,212.6429,-154.777939,213.131256,-154.3823
212.6429,-154.777939,211.8416,-154.42572,212.818268,-153.63446
211.8416,-154.42572,210.239014,-153.7213,212.192337,-152.138763
214.1457,-150.556274,213.794922,-152.8432,212.192337,-152.138763
213.794922,-152.8432,213.619568,-153.986664,212.818268,-153.63446
213.619568,-153.986664,213.531845,-154.558441,213.131256,-154.3823
213.444183,-155.130173,213.287735,-154.756241,213.531845,-154.558441
213.287735,-154.756241,213.131256,-154.3823,213.531845,-154.558441
213.131256,-154.3823,212.818268,-153.63446,213.619568,-153.986664
212.818268,-153.63446,212.192337,-152.138763,213.794922,-152.8432
216.099,-148.973709,216.72493,-150.469421,215.748245,-151.260681
216.72493,-150.469421,217.037842,-151.21727,216.54953,-151.6129
217.037842,-151.21727,217.35083,-151.9651,216.54953,-151.6129
216.54953,-151.6129,215.748245,-151.260681,216.72493,-150.469421
215.748245,-151.260681,214.1457,-150.556274,216.099,-148.973709
218.052338,-147.391235,217.7016,-149.678162,216.099,-148.973709
217.7016,-149.678162,217.5262,-150.82164,216.72493,-150.469421
217.35083,-151.9651,217.037842,-151.21727,217.5262,-150.82164
217.037842,-151.21727,216.72493,-150.469421,217.5262,-150.82164
216.72493,-150.469421,216.099,-148.973709,217.7016,-149.678162
216.649368,-156.538971,215.397522,-153.547638,217.35083,-151.9651
215.748245,-151.260681,215.572876,-152.404144,214.771591,-152.051926
215.397522,-153.547638,215.084534,-152.799774,215.572876,-152.404144
215.084534,-152.799774,214.771591,-152.051926,215.572876,-152.404144
214.771591,-152.051926,214.1457,-150.556274,215.748245,-151.260681
216.374176,-152.756348,216.061218,-152.00853,216.54953,-151.6129
216.061218,-152.00853,215.748245,-151.260681,216.54953,-151.6129
216.54953,-151.6129,217.35083,-151.9651,216.374176,-152.756348
215.397522,-153.547638,215.572876,-152.404144,216.374176,-152.756348
215.748245,-151.260681,216.061218,-152.00853,215.572876,-152.404144
216.061218,-152.00853,216.374176,-152.756348,215.572876,-152.404144
223.362,-135.07843,221.408646,-136.660934,221.7594,-134.374
221.408646,-136.660934,220.431976,-137.452209,220.6073,-136.308731
220.431976,-137.452209,219.943634,-137.847824,220.031326,-137.2761
219.943634,-137.847824,219.455322,-138.243439,220.031326,-137.2761
220.031326,-137.2761,220.6073,-136.308731,220.431976,-137.452209
220.6073,-136.308731,221.7594,-134.374,221.408646,-136.660934
221.7594,-134.374,222.911469,-132.43924,223.7127,-132.791458
224.063446,-130.504517,223.888092,-131.647964,222.911469,-132.43924
223.888092,-131.647964,223.7127,-132.791458,222.911469,-132.43924
223.7127,-132.791458,223.362,-135.07843,221.7594,-134.374
221.408646,-136.660934,222.034546,-138.156616,221.057922,-138.947876
222.034546,-138.156616,222.660461,-139.6523,221.057922,-138.947876
221.057922,-138.947876,220.256622,-138.595657,220.431976,-137.452209
219.455322,-138.243439,219.943634,-137.847824,220.256622,-138.595657
219.943634,-137.847824,220.431976,-137.452209,220.256622,-138.595657
220.431976,-137.452209,221.408646,-136.660934,221.057922,-138.947876
223.362,-135.07843,223.01123,-137.365372,221.408646,-136.660934
222.660461,-139.6523,222.034546,-138.156616,223.01123,-137.365372
222.034546,-138.156616,221.408646,-136.660934,223.01123,-137.365372
228.671631,-122.765633,225.666077,-131.208954,224.063446,-130.504517
223.362,-135.07843,224.514,-133.143692,224.1633,-135.430618
224.514,-133.143692,225.090027,-132.176331,224.914673,-133.319824
225.666077,-131.208954,225.290344,-132.264374,225.090027,-132.176331
225.290344,-132.264374,224.914673,-133.319824,225.090027,-132.176331
224.914673,-133.319824,224.1633,-135.430618,224.514,-133.143692
222.660461,-139.6523,223.01123,-137.365372,224.1633,-135.430618
223.01123,-137.365372,223.362,-135.07843,224.1633,-135.430618
223.7127,-132.791458,224.689362,-132.000244,224.514,-133.143692
225.666077,-131.208954,225.090027,-132.176331,224.689362,-132.000244
225.090027,-132.176331,224.514,-133.143692,224.689362,-132.000244
224.514,-133.143692,223.362,-135.07843,223.7127,-132.791458
225.666077,-131.208954,224.689362,-132.000244,224.063446,-130.504517
223.7127,-132.791458,223.888092,-131.647964,224.689362,-132.000244
223.888092,-131.647964,224.063446,-130.504517,224.689362,-132.000244
218.052338,-147.391235,220.356461,-143.52179,219.654877,-148.095627
220.356461,-143.52179,222.660461,-139.6523,219.654877,-148.095627
216.649368,-156.538971,217.35083,-151.9651,219.654877,-148.095627
218.189941,-149.282547,218.3464,-149.656433,218.102234,-149.854279
218.3464,-149.656433,218.5029,-150.03038,218.102234,-149.854279
218.102234,-149.854279,217.7016,-149.678162,218.189941,-149.282547
218.678253,-148.8869,218.5906,-149.458633,218.189941,-149.282547
218.5029,-150.03038,218.3464,-149.656433,218.5906,-149.458633
218.3464,-149.656433,218.189941,-149.282547,218.5906,-149.458633
218.678253,-148.8869,219.654877,-148.095627,218.5029,-150.03038
217.35083,-151.9651,217.5262,-150.82164,218.5029,-150.03038
217.7016,-149.678162,218.102234,-149.854279,218.014542,-150.42601
218.102234,-149.854279,218.5029,-150.03038,218.014542,-150.42601
218.014542,-150.42601,217.5262,-150.82164,217.7016,-149.678162
217.7016,-149.678162,218.052338,-147.391235,219.654877,-148.095627
218.753784,-142.8173,219.7305,-142.0261,220.356461,-143.52179
219.7305,-142.0261,220.707184,-141.234833,220.356461,-143.52179
220.707184,-141.234833,222.660461,-139.6523,220.356461,-143.52179
220.356461,-143.52179,218.052338,-147.391235,218.753784,-142.8173
220.707184,-141.234833,220.081223,-139.73912,221.057922,-138.947876
219.455322,-138.243439,220.256622,-138.595657,220.081223,-139.73912
220.256622,-138.595657,221.057922,-138.947876,220.081223,-139.73912
221.057922,-138.947876,222.660461,-139.6523,220.707184,-141.234833
219.7305,-142.0261,219.417526,-141.278259,219.905884,-140.882629
219.417526,-141.278259,219.261063,-140.9043,219.505219,-140.706482
219.261063,-140.9043,219.104523,-140.5304,219.505219,-140.706482
219.505219,-140.706482,219.905884,-140.882629,219.417526,-141.278259
219.905884,-140.882629,220.707184,-141.234833,219.7305,-142.0261
218.753784,-142.8173,218.9292,-141.673859,219.7305,-142.0261
218.9292,-141.673859,219.016861,-141.102112,219.417526,-141.278259
219.104523,-140.5304,219.261063,-140.9043,219.016861,-141.102112
219.261063,-140.9043,219.417526,-141.278259,219.016861,-141.102112
219.417526,-141.278259,219.7305,-142.0261,218.9292,-141.673859
219.455322,-138.243439,220.081223,-139.73912,219.104523,-140.5304
220.707184,-141.234833,219.905884,-140.882629,220.081223,-139.73912
219.905884,-140.882629,219.505219,-140.706482,219.592911,-140.134766
219.505219,-140.706482,219.104523,-140.5304,219.592911,-140.134766
219.592911,-140.134766,220.081223,-139.73912,219.905884,-140.882629
-194.852692,41.8683319,-193.286728,39.22708,-195.319229,38.2822571
-191.720734,36.585907,-193.519943,37.4340668,-193.286728,39.22708
-194.302948,38.75464,-193.911469,38.0943451,-194.419586,37.8581543
-193.911469,38.0943451,-193.519943,37.4340668,-194.419586,37.8581543
-194.419586,37.8581543,-195.319229,38.2822571,-194.302948,38.75464
-193.286728,39.22708,-193.403351,38.3305969,-194.302948,38.75464
-193.519943,37.4340668,-193.911469,38.0943451,-193.403351,38.3305969
-193.911469,38.0943451,-194.302948,38.75464,-193.403351,38.3305969
-196.885162,40.9234,-196.1022,39.60283,-197.118454,39.1303864
-195.319229,38.2822571,-196.218811,38.7062836,-196.1022,39.60283
-196.218811,38.7062836,-197.118454,39.1303864,-196.1022,39.60283
-197.118454,39.1303864,-198.917679,39.9785461,-196.885162,40.9234
-195.085938,40.07527,-195.985565,40.4993134,-195.868927,41.39592
-195.985565,40.4993134,-196.885162,40.9234,-195.868927,41.39592
-195.868927,41.39592,-194.852692,41.8683319,-195.085938,40.07527
-195.319229,38.2822571,-196.1022,39.60283,-195.085938,40.07527
-196.885162,40.9234,-195.985565,40.4993134,-196.1022,39.60283
-195.985565,40.4993134,-195.085938,40.07527,-196.1022,39.60283
-192.820175,42.8132,-192.0372,41.4925537,-193.053421,41.02011
-192.0372,41.4925537,-191.645737,40.8323059,-192.153854,40.59607
-191.254227,40.17198,-191.704071,40.3840332,-191.645737,40.8323059
-191.704071,40.3840332,-192.153854,40.59607,-191.645737,40.8323059
-192.153854,40.59607,-193.053421,41.02011,-192.0372,41.4925537
-193.053421,41.02011,-194.852692,41.8683319,-192.820175,42.8132
-190.78772,43.7580872,-191.020966,41.9650421,-192.820175,42.8132
-191.020966,41.9650421,-191.137589,41.0685272,-192.0372,41.4925537
-191.254227,40.17198,-191.645737,40.8323059,-191.137589,41.0685272
-191.645737,40.8323059,-192.0372,41.4925537,-191.137589,41.0685272
-192.0372,41.4925537,-192.820175,42.8132,-191.020966,41.9650421
-191.720734,36.585907,-193.286728,39.22708,-191.254227,40.17198
-194.852692,41.8683319,-193.053421,41.02011,-193.286728,39.22708
-193.053421,41.02011,-192.153854,40.59607,-192.270477,39.69957
-192.153854,40.59607,-191.704071,40.3840332,-191.762344,39.93579
-191.704071,40.3840332,-191.254227,40.17198,-191.762344,39.93579
-191.762344,39.93579,-192.270477,39.69957,-192.153854,40.59607
-192.270477,39.69957,-193.286728,39.22708,-193.053421,41.02011
213.430344,-162.769424,211.834686,-158.245346,216.649368,-156.538971
213.444183,-155.130173,212.639435,-156.687744,211.036835,-155.983322
211.834686,-158.245346,211.435776,-157.114288,212.639435,-156.687744
211.435776,-157.114288,211.036835,-155.983322,212.639435,-156.687744
210.239014,-153.7213,211.8416,-154.42572,211.036835,-155.983322
211.8416,-154.42572,213.444183,-155.130173,211.036835,-155.983322
213.444183,-155.130173,216.649368,-156.538971,211.834686,-158.245346
-187.330292,40.475174,-188.25293,40.84764,-188.1363,41.7441254
-188.25293,40.84764,-189.175613,41.2201233,-188.1363,41.7441254
-188.1363,41.7441254,-187.096985,42.2682037,-187.330292,40.475174
-187.5635,38.68216,-188.369568,39.95111,-187.330292,40.475174
-189.175613,41.2201233,-188.25293,40.84764,-188.369568,39.95111
-188.25293,40.84764,-187.330292,40.475174,-188.369568,39.95111
-189.175613,41.2201233,-189.981674,42.4891052,-188.942352,43.0131531
-189.981674,42.4891052,-190.78772,43.7580872,-188.942352,43.0131531
-188.942352,43.0131531,-188.019669,42.64067,-188.1363,41.7441254
-188.019669,42.64067,-187.096985,42.2682037,-188.1363,41.7441254
-188.1363,41.7441254,-189.175613,41.2201233,-188.942352,43.0131531
-187.096985,42.2682037,-183.406311,40.77838,-187.5635,38.68216
-191.720734,36.585907,-191.254227,40.17198,-187.5635,38.68216
-190.2149,40.6960449,-190.617935,41.3305664,-190.0983,41.59259
-190.617935,41.3305664,-191.020966,41.9650421,-190.0983,41.59259
-190.0983,41.59259,-189.175613,41.2201233,-190.2149,40.6960449
-191.254227,40.17198,-191.137589,41.0685272,-190.2149,40.6960449
-191.020966,41.9650421,-190.617935,41.3305664,-191.137589,41.0685272
-190.617935,41.3305664,-190.2149,40.6960449,-191.137589,41.0685272
-190.78772,43.7580872,-189.981674,42.4891052,-191.020966,41.9650421
-189.175613,41.2201233,-190.0983,41.59259,-189.981674,42.4891052
-190.0983,41.59259,-191.020966,41.9650421,-189.981674,42.4891052
-189.175613,41.2201233,-187.5635,38.68216,-191.254227,40.17198
-183.406311,40.77838,-179.715561,39.2884827,-183.872772,37.19226
-179.715561,39.2884827,-177.870255,38.54361,-179.948853,37.49547
-177.870255,38.54361,-176.024887,37.79863,-179.948853,37.49547
-179.948853,37.49547,-183.872772,37.19226,-179.715561,39.2884827
-187.5635,38.68216,-185.71814,37.93724,-187.796783,36.88913
-183.872772,37.19226,-185.8348,37.0406647,-185.71814,37.93724
-185.8348,37.0406647,-186.8158,36.96489,-186.757477,37.413147
-186.8158,36.96489,-187.796783,36.88913,-186.757477,37.413147
-186.757477,37.413147,-185.71814,37.93724,-185.8348,37.0406647
-187.796783,36.88913,-191.720734,36.585907,-187.5635,38.68216
-185.71814,37.93724,-185.601578,38.8337555,-184.678833,38.4612427
-185.484879,39.73027,-185.081879,39.09578,-185.601578,38.8337555
-185.081879,39.09578,-184.678833,38.4612427,-185.601578,38.8337555
-184.678833,38.4612427,-183.872772,37.19226,-185.71814,37.93724
-185.71814,37.93724,-187.5635,38.68216,-185.484879,39.73027
-184.445587,40.254303,-184.042572,39.6197968,-184.562225,39.3577881
-184.042572,39.6197968,-183.639557,38.98529,-184.562225,39.3577881
-184.562225,39.3577881,-185.484879,39.73027,-184.445587,40.254303
-183.522949,39.8818359,-183.984283,40.0681,-183.9259,40.5163422
-183.984283,40.0681,-184.445587,40.254303,-183.9259,40.5163422
-183.9259,40.5163422,-183.406311,40.77838,-183.522949,39.8818359
-183.639557,38.98529,-184.042572,39.6197968,-183.522949,39.8818359
-184.445587,40.254303,-183.984283,40.0681,-184.042572,39.6197968
-183.984283,40.0681,-183.522949,39.8818359,-184.042572,39.6197968
-183.872772,37.19226,-184.678833,38.4612427,-183.639557,38.98529
-184.678833,38.4612427,-185.081879,39.09578,-184.562225,39.3577881
-185.081879,39.09578,-185.484879,39.73027,-184.562225,39.3577881
-184.562225,39.3577881,-183.639557,38.98529,-184.678833,38.4612427
-172.334137,36.3087769,-174.412735,35.26068,-176.024887,37.79863
-176.491364,34.21257,-176.258133,36.00557,-174.412735,35.26068
-176.258133,36.00557,-176.024887,37.79863,-174.412735,35.26068
-168.643463,34.81894,-172.567352,34.5157471,-172.334137,36.3087769
-172.567352,34.5157471,-176.491364,34.21257,-172.334137,36.3087769
-168.643463,34.81894,-166.79805,34.07402,-168.8767,33.02588
-164.952728,33.3290558,-166.914719,33.17746,-166.79805,34.07402
-166.914719,33.17746,-168.8767,33.02588,-166.79805,34.07402
-164.952728,33.3290558,-163.107361,32.5841064,-165.069366,32.43251
-163.107361,32.5841064,-161.262,31.8391724,-165.069366,32.43251
-165.069366,32.43251,-166.973,32.729187,-166.914719,33.17746
-166.973,32.729187,-168.8767,33.02588,-166.914719,33.17746
-166.914719,33.17746,-164.952728,33.3290558,-165.069366,32.43251
-168.8767,33.02588,-172.684082,33.6192,-172.567352,34.5157471
-172.684082,33.6192,-176.491364,34.21257,-172.567352,34.5157471
-172.567352,34.5157471,-168.643463,34.81894,-168.8767,33.02588
-183.872772,37.19226,-180.1821,35.7024078,-184.10611,35.3992462
-176.491364,34.21257,-180.298737,34.8058929,-180.1821,35.7024078
-180.298737,34.8058929,-184.10611,35.3992462,-180.1821,35.7024078
-191.720734,36.585907,-187.796783,36.88913,-184.10611,35.3992462
-184.10611,35.3992462,-185.951416,36.14415,-183.872772,37.19226
-185.951416,36.14415,-186.8741,36.5166321,-185.8348,37.0406647
-186.8741,36.5166321,-187.335388,36.7028961,-186.8158,36.96489
-187.335388,36.7028961,-187.796783,36.88913,-186.8158,36.96489
-186.8158,36.96489,-185.8348,37.0406647,-186.8741,36.5166321
-185.8348,37.0406647,-183.872772,37.19226,-185.951416,36.14415
-178.3367,34.95746,-178.220154,35.8540344,-177.297409,35.4815369
-178.220154,35.8540344,-178.103516,36.75055,-177.297409,35.4815369
-177.297409,35.4815369,-176.491364,34.21257,-178.3367,34.95746
-180.1821,35.7024078,-179.1428,36.22647,-178.3367,34.95746
-178.103516,36.75055,-178.220154,35.8540344,-179.1428,36.22647
-178.220154,35.8540344,-178.3367,34.95746,-179.1428,36.22647
-176.024887,37.79863,-176.258133,36.00557,-178.103516,36.75055
-176.491364,34.21257,-177.297409,35.4815369,-176.258133,36.00557
-177.297409,35.4815369,-178.103516,36.75055,-176.258133,36.00557
-183.872772,37.19226,-179.948853,37.49547,-180.1821,35.7024078
-179.948853,37.49547,-176.024887,37.79863,-180.1821,35.7024078
185.765869,-146.8505,184.039688,-144.186829,185.8042,-143.047913
182.313492,-141.5232,184.058838,-142.2855,184.039688,-144.186829
184.931519,-142.666718,184.926758,-143.142059,184.4904,-142.951477
184.921936,-143.617371,184.706177,-143.284424,184.926758,-143.142059
184.706177,-143.284424,184.4904,-142.951477,184.926758,-143.142059
184.4904,-142.951477,184.058838,-142.2855,184.931519,-142.666718
185.363037,-143.332642,185.147278,-142.9997,185.367828,-142.857315
185.147278,-142.9997,184.931519,-142.666718,185.367828,-142.857315
185.367828,-142.857315,185.8042,-143.047913,185.363037,-143.332642
184.921936,-143.617371,184.926758,-143.142059,185.363037,-143.332642
184.931519,-142.666718,185.147278,-142.9997,184.926758,-143.142059
185.147278,-142.9997,185.363037,-143.332642,184.926758,-143.142059
