x,z,area,grade
246.8875,-83.8754,0.5610076,0.045276
245.8639,-84.33863,1.122001,0.09943664
246.5594,-81.83167,1.122079,0.1243268
247.0454,-82.76876,0.2804993,0.106326
247.1934,-83.31072,0.2805036,0.04536747
246.5915,-82.79147,0.5610055,0.1227917
244.1545,-85.66024,0.280504,0.1514967
243.8746,-85.05619,0.1402702,0.2619115
244.1385,-85.18034,0.1402443,0.1094829
244.6084,-85.63752,0.5610205,0.09632263
243.5847,-86.10077,1.12208,0.2429483
242.3292,-87.39968,0.561007,0.2938123
241.5695,-87.98705,0.5610109,0.2213174
242.9409,-86.27032,1.121994,0.3000675
245.3039,-83.13056,0.5609998,0.1244667
244.4863,-83.92685,0.1402598,0.1187433
243.9824,-84.39843,0.07012315,0.1486841
244.2303,-84.04267,0.07012857,0.1036564
244.7921,-83.36217,0.2805073,0.1219689
245.9156,-82.00121,1.122021,0.1229975
244.8402,-84.80186,0.5610171,0.0962308
244.2544,-84.76251,0.1402414,0.1025982
243.9905,-84.63837,0.1402673,0.2556895
244.5023,-84.40675,0.2804977,0.09588221
245.336,-84.09035,1.122015,0.08501047
249.9139,-77.26884,2.244028,0.1613033
248.3945,-78.44361,2.244077,0.1224209
250.8734,-74.88601,1.12204,0.1906827
251.733,-73.4009,0.2804864,0.1529809
252.2288,-72.6894,0.2804925,0.1207895
251.7491,-73.8808,0.5610144,0.2001046
250.9055,-75.8458,2.244015,0.167683
248.8385,-80.0695,1.121977,0.1009619
249.1345,-81.15343,1.121994,0.05508853
247.9308,-80.11492,2.244025,0.126386
249.8301,-78.64648,1.122015,0.1094608
250.7057,-77.64127,0.5610312,0.1135907
250.4739,-78.47693,0.5610304,0.1029934
249.8942,-80.56606,1.122031,0.06547027
249.5983,-79.48213,1.122014,0.1091027
244.8526,-89.05887,2.244069,0.04300975
245.1683,-86.84558,1.121981,0.07241255
245.4643,-87.92953,1.122017,0.04810467
245.6765,-90.39109,4.48805,0.01520067
243.0372,-89.14971,2.244023,0.2108744
241.6016,-88.94685,1.121987,0.2421893
242.3613,-88.35947,1.121993,0.2817512
244.0707,-87.03786,0.2804847,0.1459137
244.3506,-87.6419,0.1402422,0.05254286
244.0867,-87.51776,0.140261,0.1859778
243.6168,-87.06058,0.5610037,0.2538559
244.6405,-86.59731,1.121979,0.08667359
243.8709,-88.83331,0.2805146,0.1884683
244.2507,-88.5396,0.2805137,0.07084227
243.829,-89.52212,0.5610141,0.1749683
243.385,-87.89623,0.5610275,0.2528921
243.9708,-87.93559,0.1402516,0.1861394
244.2347,-88.05972,0.1402328,0.05242043
243.7229,-88.29134,0.2805035,0.2272583
247.5955,-85.62543,2.243923,0.008621544
246.4238,-85.5467,0.5610328,0.02340786
245.896,-85.29842,0.5609972,0.09022632
246.9196,-84.83519,1.122016,0.03703137
248.587,-84.2024,4.488021,0.02609262
247.1959,-89.21633,4.488014,0.006317504
246.224,-87.34216,1.122095,0.02449468
245.6641,-86.13407,0.5610031,0.09289742
246.192,-86.38235,0.5610387,0.01890903
247.1318,-87.29675,2.243993,0.008207298
173.1409,-139.7799,12.98217,0.04743043
173.7042,-142.9178,12.9821,0.05201642
-196.8978,35.67038,36.22897,0.0001999993
225.9503,-125.6379,1.9561,0.1293064
227.3109,-124.2018,0.4889897,0.1331829
228.1541,-123.3518,0.2445072,0.1343201
227.77,-123.9967,0.2445036,0.1320884
226.8685,-125.2278,0.9779943,0.1336342
225.0653,-127.6901,3.912199,0.1277999
226.685,-122.7061,0.4890451,0.2104877
226.6724,-123.7177,0.2444978,0.1426607
226.4638,-123.2191,0.2445124,0.2113672
226.2093,-122.0901,0.9780357,0.2160639
227.5448,-122.6772,0.4890182,0.1997892
228.079,-122.912,0.4890256,0.09029195
227.1608,-123.3221,0.9780521,0.1754682
225.533,-124.6408,1.956025,0.154701
225.5582,-122.6176,0.9779835,0.1942554
226.1382,-123.4829,0.2445172,0.2114383
226.3469,-123.9815,0.2445025,0.142746
225.7084,-123.4974,0.4890183,0.1708207
223.0283,-131.6769,0.9780474,0.127421
222.2603,-132.9668,0.9780758,0.1327549
222.8781,-130.7972,1.956028,0.1220241
221.1083,-134.9015,0.9780396,0.1273523
220.2818,-136.5725,0.2444795,0.1194756
219.8978,-137.2174,0.2444983,0.3332293
220.5907,-135.4877,0.4889674,0.1144469
221.5926,-132.6732,0.4890099,0.1299952
222.0935,-131.266,0.4889889,0.1225307
221.6092,-133.4943,0.9780262,0.1202458
223.7298,-127.1031,1.956052,0.1375978
224.5981,-124.2299,0.4890242,0.1667152
225.0991,-122.8227,0.489025,0.1752741
224.6147,-125.0509,0.9780365,0.1376071
223.7631,-128.7451,3.912045,0.1215903
218.4202,-139.4159,0.9780431,0.2517356
217.6521,-140.7057,0.9780133,0.2537524
218.27,-138.5361,1.956066,0.2897792
216.5001,-142.6404,0.9779643,0.2061871
215.4816,-144.6339,0.4889718,0.1861527
215.9826,-143.2266,0.48896,0.1831887
216.9844,-140.4122,0.4890266,0.2689696
217.4853,-139.0049,0.4890184,0.2698306
217.0011,-141.2332,0.977965,0.207121
214.1961,-146.5099,0.9780109,0.1769766
213.1776,-148.5033,0.4890403,0.133244
213.6785,-147.0961,0.4890491,0.1523653
212.0255,-150.438,0.4890029,0.0949285
211.2575,-151.7279,0.4890294,0.06969309
212.8437,-148.3566,0.2444578,0.1351797
213.4782,-147.008,0.2444619,0.1523337
212.66,-149.0895,0.489007,0.08542047
215.8324,-142.3469,0.4890356,0.2377312
214.7471,-144.311,0.2444175,0.1877467
215.3816,-142.9624,0.2444195,0.1837979
216.6506,-140.2654,0.2444926,0.2688126
217.285,-138.9169,0.2444954,0.2698779
216.4669,-140.9984,0.4890438,0.2376575
214.697,-145.1026,0.9780143,0.1676615
215.7155,-143.1092,0.4890416,0.1831662
215.2146,-144.5164,0.4890535,0.1861297
221.8098,-130.3276,0.9780142,0.1270194
220.7913,-132.3211,0.4890231,0.1267995
221.2922,-130.9138,0.4890353,0.1183944
219.2552,-134.9007,0.978034,0.2483591
220.7747,-131.5,0.4890386,0.07945441
220.2737,-132.9072,0.4890034,0.2511295
223.0621,-126.8095,0.9778491,0.13703
224.2643,-124.0832,0.2444977,0.1920332
224.8987,-122.7346,0.2444993,0.198735
224.0806,-124.8161,0.4889276,0.1370735
222.6947,-128.2755,1.956022,0.1264805
219.155,-136.484,3.912108,0.2891591
220.8079,-133.1421,0.978043,0.120398
221.8264,-131.1486,0.4889763,0.1180198
221.3255,-132.5558,0.4889974,0.1258477
220.3236,-135.3703,0.4890111,0.2027732
219.8227,-136.7775,0.4890023,0.195303
220.307,-134.5493,0.9780254,0.1207651
233.6476,-107.0514,0.9780051,0.2476248
232.8211,-108.7223,0.48902,0.1955611
232.9381,-107.96,0.4890154,0.248751
233.4974,-106.1716,1.956062,0.2942312
231.7276,-110.2759,0.9780479,0.1978635
230.9595,-111.5657,0.9781351,0.1285985
232.3746,-107.9158,0.1222665,0.1593136
232.4331,-107.5346,0.1222553,0.2914494
231.8946,-108.7219,0.1222628,0.2106744
232.1743,-107.8277,0.06112683,0.464894
232.1159,-108.2089,0.06113342,0.2075943
232.7128,-106.6404,0.4890334,0.2897342
232.2869,-108.4875,0.4890006,0.2551253
232.17,-109.2498,0.4890052,0.2020148
229.4235,-114.1454,0.9779935,0.1516503
228.405,-116.1388,0.4890455,0.131353
228.9059,-114.7316,0.4890478,0.1314849
227.253,-118.0735,0.4890466,0.2905661
226.3597,-119.7151,0.1222503,0.3006636
225.9757,-120.36,0.122217,0.03675143
226.8022,-118.6891,0.2445057,0.3021377
228.2631,-115.6696,0.1222433,0.1589937
227.7205,-116.6516,0.0611293,0.2964894
228.0377,-115.9774,0.06112854,0.2885403
228.7056,-114.6435,0.2444865,0.1594115
227.6954,-117.0475,0.244521,0.2962976
228.0794,-116.4025,0.2445109,0.06366323
231.0598,-109.9824,0.4889924,0.1883758
229.9746,-111.9465,0.2444771,0.1959805
230.609,-110.5979,0.2444758,0.1987094
232.07,-107.5785,0.1222442,0.3096105
231.5273,-108.5605,0.06113774,0.2226946
231.8446,-107.8863,0.06113803,0.2218378
232.5125,-106.5524,0.2444877,0.3093962
231.5023,-108.9563,0.2444885,0.1916616
232.0115,-107.9596,0.1222494,0.1864894
231.7611,-108.6632,0.1222499,0.1917567
229.9244,-112.7381,0.9780115,0.1518965
230.6924,-111.4483,0.9780155,0.2165734
237.0372,-97.96311,0.9780614,0.172929
236.2107,-99.63407,0.2445194,0.1713911
235.7015,-100.6308,0.1222463,0.3619756
235.952,-99.92719,0.1222449,0.3546327
236.5196,-98.54932,0.4890482,0.1786951
234.8667,-101.8913,0.4890393,0.3580067
233.7814,-103.8553,0.2444916,0.3726812
234.4159,-102.5068,0.2444903,0.3758866
235.8768,-99.48733,0.1222506,0.2475651
235.4928,-100.1322,0.1222506,0.5149332
236.3193,-98.46127,0.2445014,0.2557389
235.3091,-100.8652,0.2445159,0.3599982
235.8184,-99.86849,0.1222653,0.4132656
235.5679,-100.5721,0.1222667,0.4203441
238.6735,-93.80014,0.4889677,0.1950619
237.5883,-95.76422,0.2445313,0.1881129
238.2228,-94.4157,0.2445284,0.1812484
239.4917,-91.71866,0.2444993,0.2121523
240.1262,-90.37014,0.2445029,0.2089586
239.308,-92.45162,0.4889763,0.1942929
237.5381,-96.55589,0.9780748,0.1675824
238.3062,-95.26606,0.9779513,0.2273861
234.4408,-103.7383,0.4890144,0.3408044
233.7897,-104.2658,0.4890076,0.2698375
234.8833,-102.7123,0.9780287,0.3435219
233.9399,-105.1456,0.9780339,0.2926097
234.591,-104.618,0.9780524,0.3291201
236.0646,-100.5869,0.1222519,0.1443181
235.739,-100.8507,0.1222493,0.3621277
236.2858,-100.0739,0.2445098,0.1524477
235.8141,-101.2906,0.2445186,0.3168306
236.1397,-101.0268,0.244509,0.1950531
237.0538,-98.78413,0.4889924,0.1606712
236.5529,-100.1913,0.4889893,0.1474778
235.4175,-102.9471,1.956055,0.3021156
228.5134,-118.2207,0.9780364,0.1449774
227.8331,-118.9388,0.1222657,0.2472703
228.1001,-119.0562,0.1222553,0.1219916
227.641,-119.2612,0.2445218,0.2473044
227.8164,-118.1177,0.244484,0.2319591
228.1586,-118.675,0.1222434,0.1213187
227.8915,-118.5576,0.1222538,0.2442769
226.8271,-119.9206,0.4890276,0.2437491
225.984,-120.7705,0.2445442,0.2642214
226.368,-120.1256,0.2445285,0.2644055
227.2696,-118.8945,0.9780284,0.2464096
229.0728,-116.4323,3.912051,0.1436635
227.5115,-121.0351,0.9780162,0.2062147
228.1959,-122.1497,0.4890069,0.09045511
227.6617,-121.9148,0.4889995,0.1996418
226.6517,-121.0641,1.956049,0.215861
228.5466,-119.8627,0.4889561,0.1139481
227.8497,-119.7598,0.2444972,0.2171407
228.1752,-119.496,0.2444801,0.1462919
228.9306,-119.2178,0.9780141,0.1160214
228.5799,-121.5048,0.9779872,0.09906492
227.8956,-120.3902,0.4890341,0.2078119
228.4297,-120.625,0.4890039,0.1140027
231.1097,-112.4455,0.9780396,0.1646571
231.8778,-111.1556,0.9780686,0.1695829
231.2599,-113.3252,1.956061,0.1499706
233.0298,-109.2209,0.9780856,0.1884365
234.0483,-107.2275,0.4890098,0.2476189
233.5474,-108.6347,0.4890025,0.258643
232.4119,-111.3904,1.956179,0.1844558
230.1411,-116.9019,7.824231,0.1477101
216.0657,-147.3317,0.4890168,0.1113809
216.0531,-148.3433,0.2444949,0.02248505
215.8445,-147.8447,0.244521,0.1095472
215.59,-146.7157,0.9780145,0.151143
217.0298,-147.552,0.2444889,0.00107379
216.8212,-147.0535,0.244521,0.09652791
217.4597,-147.5376,0.4890032,0.001048309
216.483,-148.3288,0.4889965,0.003853482
216.4956,-147.3172,0.2445205,0.09652438
216.7042,-147.8158,0.2444883,0.001073751
214.9137,-149.2664,1.956036,0.06679218
214.9389,-147.2432,0.9780335,0.1557097
215.5189,-148.1085,0.2445219,0.1243171
215.7276,-148.6071,0.2444958,0.0497154
215.0891,-148.123,0.4890398,0.09616413
212.9604,-150.849,1.956128,0.07477079
211.2741,-152.5489,0.978029,0.06899875
212.0422,-151.259,0.9780174,0.04729712
213.5782,-148.6794,0.9779951,0.1044954
214.3462,-147.3896,0.9779993,0.119652
213.7284,-149.5591,1.956105,0.06886698
217.627,-142.7289,0.4890166,0.2009755
218.1611,-142.9637,0.4889724,0.131864
217.243,-143.3738,0.9780476,0.1753857
215.8823,-144.81,0.978053,0.1860803
216.6503,-143.5201,0.9780557,0.1831046
218.1863,-140.9405,0.977981,0.2372341
218.9544,-139.6507,0.9780108,0.2347929
218.2781,-142.2014,0.4889934,0.1328345
217.7439,-141.9666,0.4890377,0.2024505
218.6392,-141.2412,0.06111419,0.2086159
218.7435,-141.4905,0.06112174,0.136664
218.4242,-141.2485,0.1222576,0.2339826
218.9125,-140.8528,0.1222441,0.213732
218.9063,-141.3586,0.061136,0.1366466
218.8019,-141.1093,0.06112845,0.2085832
218.708,-142.1869,0.2444785,0.1794971
218.4179,-141.7543,0.06114072,0.1512772
218.3136,-141.505,0.06112909,0.2317259
218.6329,-141.747,0.1222546,0.1252637
216.8338,-146.0419,0.4890079,0.087388
216.8464,-145.0303,0.2444954,0.1532686
217.055,-145.5289,0.2445112,0.08783222
217.4723,-146.526,0.2444903,0.06576478
217.6809,-147.0245,0.2445024,0.0006152811
217.0424,-146.5405,0.4890168,0.08878494
216.0325,-145.6897,1.956085,0.1401852
217.9274,-144.4883,0.4889857,0.06359163
217.3932,-144.2535,0.4889991,0.1534726
218.3113,-143.8434,0.977982,0.1012958
218.0191,-145.7492,0.4890122,0.0637318
218.0065,-146.7608,0.2445228,0.003676316
217.7979,-146.2622,0.2445107,0.06681587
217.3806,-145.2651,0.2445316,0.08783526
217.1719,-144.7665,0.2445158,0.1532668
217.8104,-145.2506,0.4890136,0.06528307
214.7464,-154.0751,7.824247,0.007314045
212.4927,-153.8982,1.95606,0.01622454
211.4243,-153.4286,1.956055,0.05544939
213.2607,-152.6084,3.91218,0.01794107
216.3994,-150.7332,1.956073,0.007001046
215.331,-150.2635,1.956018,0.0369818
217.1674,-149.4433,3.912098,0.003449975
216.4659,-154.0172,3.912043,0.006859078
215.3058,-152.2867,0.9780289,0.008541157
214.8885,-151.2896,0.977981,0.03456853
216.1655,-152.2578,1.95605,0.006919007
222.1767,-135.3711,1.956068,0.09224642
220.816,-136.8073,0.4890356,0.1150396
220.1356,-137.5254,0.1222542,0.1080411
219.8101,-137.7891,0.1222455,0.2807703
220.3569,-137.0123,0.244506,0.1194711
221.2584,-135.7812,0.9780838,0.1038401
222.7945,-133.2016,0.97799,0.1058768
223.5625,-131.9117,0.9779617,0.1000007
222.9447,-134.0813,1.956077,0.07100727
221.4419,-138.303,0.4889987,0.1073321
221.5588,-137.5406,0.4889953,0.03694741
222.1847,-139.0363,0.4889859,0.04088917
221.6506,-138.8015,0.4890047,0.1257042
220.5822,-138.3319,0.4890039,0.07574905
220.0187,-138.2877,0.1222589,0.1089054
219.7516,-138.1703,0.1222522,0.2742988
220.2107,-137.9652,0.2445107,0.106774
221.0246,-137.3058,0.48901,0.02787474
220.9077,-138.0682,0.4890134,0.1024182
222.477,-137.1306,3.912098,0.02412187
226.1337,-128.1597,7.824375,0.08484525
224.3971,-133.906,1.95604,0.00642167
223.3953,-136.7204,1.956057,0.0166152
224.3638,-132.264,3.91221,0.08540539
219.3546,-146.3362,3.911971,0.0121898
221.0076,-142.9943,0.9779564,0.01612688
221.7755,-141.7044,0.9779819,0.07846873
220.3897,-145.1638,1.955908,0.01747578
218.1189,-150.6753,7.823922,0.005243726
219.8807,-142.9058,0.4890286,0.01813894
219.3465,-142.671,0.4890131,0.0728483
220.2939,-142.0703,0.1222583,0.04662316
219.9454,-142.0188,0.06112526,0.1257012
220.1082,-141.8869,0.06113502,0.07046406
220.4859,-141.7478,0.244516,0.07713647
220.2063,-142.6421,0.489023,0.02354245
221.6254,-140.8247,0.977979,0.03987231
220.8574,-142.1145,0.9779947,0.03219124
218.9373,-145.3391,1.956133,0.02754975
219.2295,-143.4333,0.4890552,0.075827
219.7637,-143.6681,0.4890706,0.02354546
218.8455,-144.0782,0.9780048,0.03408146
220.6739,-139.5928,0.489039,0.1143334
220.557,-140.3551,0.4890214,0.1023346
219.9832,-138.9841,0.0611293,0.1578191
220.146,-138.8522,0.06114072,0.1114787
220.0061,-139.2993,0.1222558,0.16902
219.6932,-138.5514,0.1222461,0.2743118
220.0417,-138.6029,0.06112909,0.1853696
219.8789,-138.7348,0.06111768,0.2421385
220.4653,-139.0942,0.4890181,0.1115935
221.5336,-139.5638,0.4890094,0.1176942
222.0678,-139.7986,0.4889905,0.02545474
221.0912,-140.5899,0.4889899,0.130831
221.2081,-139.8276,0.4890075,0.1448099
219.5803,-141.1464,0.4890516,0.1768795
220.2773,-141.2493,0.2444914,0.1165894
220.0039,-141.6377,0.06113421,0.04540438
219.8411,-141.7696,0.06112446,0.1265775
219.981,-141.3224,0.1222457,0.08667864
219.1378,-142.1724,0.489016,0.08884068
219.2547,-141.4101,0.489006,0.1119886
219.547,-139.5043,0.9780457,0.2537135
220.0979,-140.5602,0.1222613,0.1480233
220.1563,-140.179,0.1222657,0.1490793
220.3358,-140.8681,0.2445254,0.1226776
219.5344,-140.5159,0.2445346,0.1665421
219.8892,-140.0616,0.1222546,0.1562145
219.8308,-140.4428,0.1222502,0.2007861
-193.8087,40.10751,27.39158,0.0001873474
213.9715,-159.1846,12.25239,0.01365693
212.1052,-156.4529,3.063083,0.01804298
211.0391,-154.7101,1.531541,0.04900758
212.1075,-155.1797,1.531554,0.01800996
213.9761,-156.6382,6.126081,0.006411633
-186.1778,39.38087,55.72098,0.0001176096
-171.2594,34.61679,27.86028,0
-181.4123,36.19904,27.86027,0
185.2096,-144.0613,1.666524,0.07645702
185.4877,-145.4559,0.4166347,0.09819293
185.4814,-146.0897,0.4166214,0.09126939
184.9092,-144.8849,0.833265,0.02657859
183.7584,-143.1091,0.8332658,0.04900797
183.183,-142.2212,0.8332388,0.03792032
184.6342,-143.1734,1.666546,0.05435418
186.9614,-144.1899,1.666516,0.1130189
188.419,-144.5084,0.83326,0.1784909
187.8293,-145.0464,0.1041649,0.1218146
188.1202,-145.1735,0.1041613,0.1624021
187.6806,-145.2998,0.2083248,0.1218117
187.6902,-144.3492,0.2083006,0.1029492
188.1234,-144.8566,0.1041488,0.1624286
187.8325,-144.7296,0.1041525,0.1218219
186.6545,-145.6473,0.8332006,0.06972127
186.0632,-146.3438,0.4166357,0.03933932
186.0695,-145.71,0.416649,0.08188479
186.3732,-144.5696,1.666495,0.08057986
183.426,-147.1015,6.666005,0.04625883
182.8697,-144.3123,1.666545,0.004308672
182.5948,-142.6009,0.8332323,0.04527316
183.1702,-143.4888,0.8332592,0.0549049
184.0269,-145.4544,3.333028,0.03660844
190.4521,-145.7147,1.666544,0.2158512
191.6156,-146.2229,1.666501,0.1996046
189.8543,-147.045,0.4166279,0.1677915
190.4361,-147.2991,0.4166135,0.1760901
189.7009,-147.7737,0.2083177,0.1668158
189.4052,-148.1219,0.1041638,0.1143027
189.4084,-147.805,0.1041605,0.1724457
189.5602,-147.2348,0.4166213,0.147979
189.72,-145.8724,0.2083164,0.120441
189.4243,-146.2206,0.1041496,0.07187866
189.4275,-145.9037,0.104143,0.2186407
189.5794,-145.3335,0.4166441,0.1771776
190.4425,-146.6653,0.4166144,0.1813894
189.8607,-146.4112,0.4166287,0.1724831
193.361,-146.9853,1.666498,0.2411342
194.5245,-147.4936,1.666595,0.2671065
191.4558,-147.5854,0.2083178,0.2163834
191.2336,-147.8862,0.05208398,0.1609204
191.0858,-148.0603,0.02604234,0.02134312
191.0874,-147.9019,0.02604161,0.2296922
191.1633,-147.6168,0.1041623,0.2163819
192.183,-147.9031,0.2083173,0.158747
191.451,-148.0607,0.1041565,0.04569143
191.7451,-147.8709,0.104155,0.1690358
190.3562,-147.9803,0.05207785,0.06233104
190.2084,-148.1545,0.0260453,0.07816977
190.21,-147.996,0.02604655,0.192469
190.5736,-148.1549,0.104155,0.07391206
189.6961,-148.249,0.1041795,0.09953468
189.9167,-148.1066,0.05208443,0.05400028
190.0645,-147.9325,0.02604473,0.1524587
190.0629,-148.0909,0.02604349,0.1052845
190.6503,-147.7905,0.05208233,0.216388
190.7941,-148.0125,0.05208352,0.1395583
190.4313,-147.7745,0.1041467,0.2170676
190.8724,-147.4897,0.1041622,0.2163815
190.942,-147.8384,0.02603976,0.2163749
190.9404,-147.9968,0.02604049,0.0772187
190.7973,-147.6956,0.05207725,0.2164034
192.191,-147.1109,1.666527,0.236782
186.3413,-147.7384,1.666551,0.04817971
187.5048,-148.2467,1.666555,0.06763857
184.5832,-148.2436,3.333044,0.04607361
187.8085,-147.1062,0.4166303,0.008358411
187.671,-146.2505,0.2083384,0.0708973
187.9588,-146.6944,0.208321,0.04664451
188.5325,-147.7408,0.1041517,0.1508822
188.4638,-147.3129,0.05208091,0.07213149
188.6077,-147.5349,0.05208655,0.1923246
188.8953,-147.9788,0.05208293,0.1879254
189.0392,-148.2008,0.05208797,0.09121305
188.6764,-147.9627,0.104155,0.09820605
188.0227,-147.5976,0.05207848,0.04380864
188.1665,-147.8196,0.0520762,0.1252438
187.8037,-147.5815,0.1041606,0.05092768
188.2448,-147.2968,0.1041657,0.05895719
188.3136,-147.7247,0.05208128,0.1350704
188.1697,-147.5027,0.05208356,0.06681199
186.9358,-146.725,1.666513,0.03428917
188.5533,-145.681,0.2082872,0.1438734
188.841,-146.125,0.2082981,0.1231407
187.9683,-145.7438,0.2083234,0.06688807
188.2624,-145.5539,0.2083234,0.1661059
188.9976,-145.0794,0.4166225,0.1860729
189.1366,-145.7767,0.1041575,0.1825467
189.1335,-146.0936,0.1041641,0.009057948
188.8474,-145.4912,0.2083108,0.1687441
188.9753,-147.2976,0.8332703,0.1065367
188.2529,-146.5046,0.208304,0.0616027
187.9651,-146.0607,0.2083213,0.08170444
188.6908,-146.5367,0.4166298,0.07212945
197.7211,-149.2082,0.8332379,0.07196759
196.9987,-148.4152,0.2083164,0.09331935
196.6383,-147.9395,0.02603808,0.3025661
196.6367,-148.0979,0.02603787,0.0246285
196.4936,-147.7967,0.05207627,0.3492986
196.8932,-148.011,0.01301985,0.2660262
196.8213,-147.9001,0.01302154,0.3547914
197.0027,-148.0191,0.02603982,0.126705
196.7821,-148.1614,0.02603789,0.09520369
196.7478,-147.9475,0.01301907,0.2688182
196.8197,-148.0585,0.01301739,0.1313415
197.4366,-148.4473,0.4166178,0.08475552
198.597,-149.2725,1.666548,0.0809784
196.8325,-150.4114,1.6665,0.06246528
196.5544,-149.0168,0.4166442,0.0924629
196.4153,-148.3195,0.1041504,0.09519754
196.3466,-147.8916,0.05208135,0.2639305
196.4904,-148.1136,0.05207739,0.1353939
196.7046,-148.605,0.2083278,0.09330236
197.1329,-149.5878,0.833275,0.07648066
200.9241,-150.289,3.333043,0.07138036
197.996,-150.9197,1.666527,0.04441157
199.1724,-150.1604,1.666558,0.07424571
205.5784,-152.322,6.665944,0.07709514
202.0781,-151.7479,3.332986,0.08987822
198.5747,-151.4907,1.666551,0.05683951
200.9146,-151.2397,1.666536,0.07357309
193.9108,-150.4083,3.333034,0.0375158
191.5773,-150.0256,3.333034,0.03652523
195.3804,-149.5384,0.8332273,0.0313962
195.8284,-148.5803,0.2083244,0.0544231
196.0523,-148.1013,0.05207723,0.0570552
196.2006,-147.8875,0.05207107,0.3269648
196.1232,-148.3113,0.1041406,0.05973938
195.9702,-149.0004,0.4166388,0.03114874
195.6641,-150.3785,1.66645,0.03466414
